  0.621995568     -0.723569036      -7.45964348E-02
  0.622995555     -0.723641992      -7.12701678E-02
  0.623995543     -0.723711610      -6.79302067E-02
  0.624995530     -0.723777890      -6.45765215E-02
  0.625995517     -0.723840773      -6.12090714E-02
  0.626995504     -0.723900318      -5.78278154E-02
  0.627995491     -0.723956466      -5.44327199E-02
  0.628995478     -0.724009216      -5.10237440E-02
  0.629995465     -0.724058509      -4.76008505E-02
  0.630995452     -0.724104404      -4.41639982E-02
  0.631995440     -0.724146843      -4.07131501E-02
  0.632995427     -0.724185824      -3.72482687E-02
  0.633995414     -0.724221349      -3.37693132E-02
  0.634995401     -0.724253356      -3.02762426E-02
  0.635995388     -0.724281907      -2.67690215E-02
  0.636995375     -0.724306941      -2.32476089E-02
  0.637995362     -0.724328399      -1.97119657E-02
  0.638995349     -0.724346340      -1.61620528E-02
  0.639995337     -0.724360704      -1.25978319E-02
  0.640995324     -0.724371493      -9.01926216E-03
  0.641995311     -0.724378705      -5.42630441E-03
  0.642995298     -0.724382341      -1.81891932E-03
  0.643995285     -0.724382341       1.80293340E-03
  0.644995272     -0.724378705       5.43929357E-03
  0.645995259     -0.724371433       9.09020007E-03
  0.646995246     -0.724360526       1.27556948E-02
  0.647995234     -0.724345922       1.64358169E-02
  0.648995221     -0.724327624       2.01306064E-02
  0.649995208     -0.724305630       2.38401033E-02
  0.650995195     -0.724279940       2.75643487E-02
  0.651995182     -0.724250495       3.13033834E-02
  0.652995169     -0.724217296       3.50572467E-02
  0.653995156     -0.724180341       3.88259813E-02
  0.654995143     -0.724139631       4.26096246E-02
  0.655995131     -0.724095106       4.64082174E-02
  0.656995118     -0.724046767       5.02218045E-02
  0.657995105     -0.723994613       5.40504232E-02
  0.658995092     -0.723938644       5.78941181E-02
  0.659995079     -0.723878801       6.17529266E-02
  0.660995066     -0.723815084       6.56268895E-02
  0.661995053     -0.723747492       6.95160553E-02
  0.662995040     -0.723676026       7.34204575E-02
  0.663995028     -0.723600626       7.73401409E-02
  0.664995015     -0.723521292       8.12751502E-02
  0.665995002     -0.723438025       8.52255225E-02
  0.666994989     -0.723350823       8.91913027E-02
  0.667994976     -0.723259628       9.31725278E-02
  0.668994963     -0.723164439       9.71692428E-02
  0.669994950     -0.723065257      0.101181492    
  0.670994937     -0.722962081      0.105209313    
  0.671994925     -0.722854853      0.109252751    
  0.672994912     -0.722743571      0.113311850    
  0.673994899     -0.722628236      0.117386647    
  0.674994886     -0.722508788      0.121477187    
  0.675994873     -0.722385287      0.125583515    
  0.676994860     -0.722257674      0.129705667    
  0.677994847     -0.722125888      0.133843690    
  0.678994834     -0.721989989      0.137997627    
  0.679994822     -0.721849918      0.142167524    
  0.680994809     -0.721705675      0.146353424    
  0.681994796     -0.721557200      0.150555372    
  0.682994783     -0.721404552      0.154773399    
  0.683994770     -0.721247673      0.159007564    
  0.684994757     -0.721086562      0.163257897    
  0.685994744     -0.720921159      0.167524457    
  0.686994731     -0.720751524      0.171807274    
  0.687994719     -0.720577598      0.176106393    
  0.688994706     -0.720399320      0.180421859    
  0.689994693     -0.720216751      0.184753716    
  0.690994680     -0.720029831      0.189102009    
  0.691994667     -0.719838560      0.193466783    
  0.692994654     -0.719642878      0.197848082    
  0.693994641     -0.719442844      0.202245951    
  0.694994628     -0.719238400      0.206660435    
  0.695994616     -0.719029546      0.211091578    
  0.696994603     -0.718816221      0.215539426    
  0.697994590     -0.718598425      0.220004022    
  0.698994577     -0.718376160      0.224485397    
  0.699994564     -0.718149424      0.228983611    
  0.700994551     -0.717918158      0.233498707    
  0.701994538     -0.717682421      0.238030732    
  0.702994525     -0.717442095      0.242579728    
  0.703994513     -0.717197239      0.247145742    
  0.704994500     -0.716947794      0.251728833    
  0.705994487     -0.716693759      0.256329030    
  0.706994474     -0.716435134      0.260946363    
  0.707994461     -0.716171861      0.265580893    
  0.708994448     -0.715903938      0.270232677    
  0.709994435     -0.715631366      0.274901748    
  0.710994422     -0.715354145      0.279588163    
  0.711994410     -0.715072215      0.284291953    
  0.712994397     -0.714785576      0.289013177    
  0.713994384     -0.714494169      0.293751866    
  0.714994371     -0.714198053      0.298508078    
  0.715994358     -0.713897169      0.303281873    
  0.716994345     -0.713591516      0.308073282    
  0.717994332     -0.713281035      0.312882334    
  0.718994319     -0.712965727      0.317709088    
  0.719994307     -0.712645590      0.322553605    
  0.720994294     -0.712320626      0.327415913    
  0.721994281     -0.711990774      0.332296073    
  0.722994268     -0.711656034      0.337194145    
  0.723994255     -0.711316407      0.342110157    
  0.724994242     -0.710971832      0.347044140    
  0.725994229     -0.710622311      0.351996183    
  0.726994216     -0.710267842      0.356966287    
  0.727994204     -0.709908366      0.361954540    
  0.728994191     -0.709543884      0.366960973    
  0.729994178     -0.709174395      0.371985614    
  0.730994165     -0.708799899      0.377028555    
  0.731994152     -0.708420336      0.382089794    
  0.732994139     -0.708035707      0.387169421    
  0.733994126     -0.707646012      0.392267466    
  0.734994113     -0.707251191      0.397383988    
  0.735994101     -0.706851244      0.402519017    
  0.736994088     -0.706446171      0.407672614    
  0.737994075     -0.706035912      0.412844807    
  0.738994062     -0.705620468      0.418035656    
  0.739994049     -0.705199838      0.423245221    
  0.740994036     -0.704773962      0.428473562    
  0.741994023     -0.704342842      0.433720708    
  0.742994010     -0.703906476      0.438986719    
  0.743993998     -0.703464866      0.444271624    
  0.744993985     -0.703017950      0.449575484    
  0.745993972     -0.702565730      0.454898357    
  0.746993959     -0.702108145      0.460240275    
  0.747993946     -0.701645255      0.465601295    
  0.748993933     -0.701176941      0.470981479    
  0.749993920     -0.700703263      0.476380855    
  0.750993907     -0.700224161      0.481799483    
  0.751993895     -0.699739635      0.487237424    
  0.752993882     -0.699249685      0.492694736    
  0.753993869     -0.698754251      0.498171449    
  0.754993856     -0.698253334      0.503667593    
  0.755993843     -0.697746933      0.509183228    
  0.756993830     -0.697234988      0.514718473    
  0.757993817     -0.696717501      0.520273268    
  0.758993804     -0.696194470      0.525847733    
  0.759993792     -0.695665836      0.531441927    
  0.760993779     -0.695131600      0.537055850    
  0.761993766     -0.694591701      0.542689621    
  0.762993753     -0.694046199      0.548343241    
  0.763993740     -0.693495035      0.554016769    
  0.764993727     -0.692938149      0.559710264    
  0.765993714     -0.692375600      0.565423787    
  0.766993701     -0.691807330      0.571157336    
  0.767993689     -0.691233277      0.576911032    
  0.768993676     -0.690653503      0.582684875    
  0.769993663     -0.690067947      0.588478982    
  0.770993650     -0.689476550      0.594293356    
  0.771993637     -0.688879311      0.600128055    
  0.772993624     -0.688276231      0.605983138    
  0.773993611     -0.687667310      0.611858666    
  0.774993598     -0.687052488      0.617754638    
  0.775993586     -0.686431766      0.623671174    
  0.776993573     -0.685805142      0.629608274    
  0.777993560     -0.685172558      0.635565996    
  0.778993547     -0.684534013      0.641544461    
  0.779993534     -0.683889449      0.647543669    
  0.780993521     -0.683238924      0.653563678    
  0.781993508     -0.682582319      0.659604549    
  0.782993495     -0.681919694      0.665666282    
  0.783993483     -0.681250989      0.671748996    
  0.784993470     -0.680576205      0.677852750    
  0.785993457     -0.679895282      0.683977544    
  0.786993444     -0.679208219      0.690123439    
  0.787993431     -0.678515017      0.696290553    
  0.788993418     -0.677815616      0.702478886    
  0.789993405     -0.677110016      0.708688498    
  0.790993392     -0.676398218      0.714919448    
  0.791993380     -0.675680161      0.721171796    
  0.792993367     -0.674955845      0.727445602    
  0.793993354     -0.674225271      0.733740866    
  0.794993341     -0.673488379      0.740057707    
  0.795993328     -0.672745168      0.746396124    
  0.796993315     -0.671995580      0.752756238    
  0.797993302     -0.671239614      0.759138048    
  0.798993289     -0.670477271      0.765541673    
  0.799993277     -0.669708490      0.771967113    
  0.800993264     -0.668933272      0.778414428    
  0.801993251     -0.668151617      0.784883678    
  0.802993238     -0.667363465      0.791374922    
  0.803993225     -0.666568816      0.797888219    
  0.804993212     -0.665767670      0.804423630    
  0.805993199     -0.664959967      0.810981214    
  0.806993186     -0.664145708      0.817561030    
  0.807993174     -0.663324833      0.824163079    
  0.808993161     -0.662497342      0.830787480    
  0.809993148     -0.661663234      0.837434292    
  0.810993135     -0.660822451      0.844103515    
  0.811993122     -0.659974992      0.850795269    
  0.812993109     -0.659120858      0.857509553    
  0.813993096     -0.658259988      0.864246488    
  0.814993083     -0.657392383      0.871006072    
  0.815993071     -0.656517982      0.877788365    
  0.816993058     -0.655636787      0.884593487    
  0.817993045     -0.654748797      0.891421437    
  0.818993032     -0.653853953      0.898272276    
  0.819993019     -0.652952254      0.905146062    
  0.820993006     -0.652043641      0.912042856    
  0.821992993     -0.651128113      0.918962717    
  0.822992980     -0.650205672      0.925905764    
  0.823992968     -0.649276257      0.932871997    
  0.824992955     -0.648339868      0.939861476    
  0.825992942     -0.647396505      0.946874261    
  0.826992929     -0.646446109      0.953910410    
  0.827992916     -0.645488679      0.960969985    
  0.828992903     -0.644524157      0.968052983    
  0.829992890     -0.643552542      0.975159526    
  0.830992877     -0.642573833      0.982289672    
  0.831992865     -0.641587973      0.989443481    
  0.832992852     -0.640594959      0.996621013    
  0.833992839     -0.639594734       1.00382233    
  0.834992826     -0.638587296       1.01104748    
  0.835992813     -0.637572646       1.01829648    
  0.836992800     -0.636550725       1.02556944    
  0.837992787     -0.635521531       1.03286648    
  0.838992774     -0.634485006       1.04018760    
  0.839992762     -0.633441150       1.04753280    
  0.840992749     -0.632389963       1.05490220    
  0.841992736     -0.631331384       1.06229579    
  0.842992723     -0.630265355       1.06971371    
  0.843992710     -0.629191935       1.07715607    
  0.844992697     -0.628111064       1.08462286    
  0.845992684     -0.627022684       1.09211409    
  0.846992671     -0.625926793       1.09962988    
  0.847992659     -0.624823391       1.10717034    
  0.848992646     -0.623712420       1.11473548    
  0.849992633     -0.622593880       1.12232530    
  0.850992620     -0.621467769       1.12993991    
  0.851992607     -0.620334029       1.13757944    
  0.852992594     -0.619192600       1.14524388    
  0.853992581     -0.618043542       1.15293324    
  0.854992568     -0.616886735       1.16064763    
  0.855992556     -0.615722239       1.16838717    
  0.856992543     -0.614549994       1.17615187    
  0.857992530     -0.613369942       1.18394184    
  0.858992517     -0.612182081       1.19175708    
  0.859992504     -0.610986412       1.19959760    
  0.860992491     -0.609782875       1.20746362    
  0.861992478     -0.608571470       1.21535504    
  0.862992465     -0.607352138       1.22327209    
  0.863992453     -0.606124878       1.23121464    
  0.864992440     -0.604889691       1.23918295    
  0.865992427     -0.603646517       1.24717700    
  0.866992414     -0.602395356       1.25519681    
  0.867992401     -0.601136148       1.26324248    
  0.868992388     -0.599868894       1.27131402    
  0.869992375     -0.598593533       1.27941155    
  0.870992362     -0.597310066       1.28753519    
  0.871992350     -0.596018434       1.29568493    
  0.872992337     -0.594718635       1.30386078    
  0.873992324     -0.593410671       1.31206286    
  0.874992311     -0.592094481       1.32029128    
  0.875992298     -0.590770066       1.32854605    
  0.876992285     -0.589437366       1.33682728    
  0.877992272     -0.588096380       1.34513497    
  0.878992260     -0.586747110       1.35346925    
  0.879992247     -0.585389435       1.36183012    
  0.880992234     -0.584023416       1.37021768    
  0.881992221     -0.582648993       1.37863195    
  0.882992208     -0.581266165       1.38707304    
  0.883992195     -0.579874873       1.39554107    
  0.884992182     -0.578475058       1.40403605    
  0.885992169     -0.577066779       1.41255808    
  0.886992157     -0.575649977       1.42110717    
  0.887992144     -0.574224591       1.42968333    
  0.888992131     -0.572790623       1.43828678    
  0.889992118     -0.571348011       1.44691741    
  0.890992105     -0.569896758       1.45557547    
  0.891992092     -0.568436861       1.46426094    
  0.892992079     -0.566968262       1.47297382    
  0.893992066     -0.565490901       1.48171425    
  0.894992054     -0.564004779       1.49048233    
  0.895992041     -0.562509894       1.49927807    
  0.896992028     -0.561006188       1.50810158    
  0.897992015     -0.559493661       1.51695287    
  0.898992002     -0.557972252       1.52583206    
  0.899991989     -0.556441963       1.53473914    
  0.900991976     -0.554902732       1.54367423    
  0.901991963     -0.553354561       1.55263746    
  0.902991951     -0.551797450       1.56162882    
  0.903991938     -0.550231338       1.57064843    
  0.904991925     -0.548656166       1.57969630    
  0.905991912     -0.547071934       1.58877254    
  0.906991899     -0.545478582       1.59787714    
  0.907991886     -0.543876112       1.60701025    
  0.908991873     -0.542264521       1.61617184    
  0.909991860     -0.540643752       1.62536216    
  0.910991848     -0.539013803       1.63458109    
  0.911991835     -0.537374616       1.64382887    
  0.912991822     -0.535726130       1.65310538    
  0.913991809     -0.534068346       1.66241086    
  0.914991796     -0.532401264       1.67174530    
  0.915991783     -0.530724823       1.68110871    
  0.916991770     -0.529039025       1.69050133    
  0.917991757     -0.527343810       1.69992304    
  0.918991745     -0.525639176       1.70937407    
  0.919991732     -0.523925066       1.71885443    
  0.920991719     -0.522201478       1.72836411    
  0.921991706     -0.520468354       1.73790324    
  0.922991693     -0.518725693       1.74747193    
  0.923991680     -0.516973436       1.75707018    
  0.924991667     -0.515211582       1.76669812    
  0.925991654     -0.513440073       1.77635574    
  0.926991642     -0.511658847       1.78604317    
  0.927991629     -0.509867966       1.79576051    
  0.928991616     -0.508067310       1.80550778    
  0.929991603     -0.506256938       1.81528509    
  0.930991590     -0.504436731       1.82509255    
  0.931991577     -0.502606750       1.83493018    
  0.932991564     -0.500766873       1.84479797    
  0.933991551     -0.498917133       1.85469604    
  0.934991539     -0.497057468       1.86462450    
  0.935991526     -0.495187879       1.87458348    
  0.936991513     -0.493308306       1.88457298    
  0.937991500     -0.491418719       1.89459300    
  0.938991487     -0.489519089       1.90464377    
  0.939991474     -0.487609416       1.91472530    
  0.940991461     -0.485689640       1.92483759    
  0.941991448     -0.483759731       1.93498075    
  0.942991436     -0.481819659       1.94515491    
  0.943991423     -0.479869395       1.95536005    
  0.944991410     -0.477908909       1.96559632    
  0.945991397     -0.475938171       1.97586381    
  0.946991384     -0.473957151       1.98616254    
  0.947991371     -0.471965820       1.99649262    
  0.948991358     -0.469964147       2.00685406    
  0.949991345     -0.467952102       2.01724696    
  0.950991333     -0.465929657       2.02767134    
  0.951991320     -0.463896751       2.03812742    
  0.952991307     -0.461853385       2.04861522    
  0.953991294     -0.459799498       2.05913472    
  0.954991281     -0.457735091       2.06968617    
  0.955991268     -0.455660105       2.08026958    
  0.956991255     -0.453574538       2.09088492    
  0.957991242     -0.451478332       2.10153222    
  0.958991230     -0.449371457       2.11221170    
  0.959991217     -0.447253883       2.12292337    
  0.960991204     -0.445125580       2.13366747    
  0.961991191     -0.442986518       2.14444399    
  0.962991178     -0.440836668       2.15525293    
  0.963991165     -0.438676000       2.16609430    
  0.964991152     -0.436504483       2.17696834    
  0.965991139     -0.434322059       2.18787503    
  0.966991127     -0.432128727       2.19881439    
  0.967991114     -0.429924428       2.20978665    
  0.968991101     -0.427709132       2.22079182    
  0.969991088     -0.425482810       2.23182988    
  0.970991075     -0.423245460       2.24290109    
  0.971991062     -0.420997024       2.25400543    
  0.972991049     -0.418737441       2.26514292    
  0.973991036     -0.416466713       2.27631378    
  0.974991024     -0.414184809       2.28751802    
  0.975991011     -0.411891669       2.29875565    
  0.976990998     -0.409587294       2.31002688    
  0.977990985     -0.407271624       2.32133174    
  0.978990972     -0.404944628       2.33267021    
  0.979990959     -0.402606279       2.34404254    
  0.980990946     -0.400256544       2.35544848    
  0.981990933     -0.397895366       2.36688852    
  0.982990921     -0.395522743       2.37836242    
  0.983990908     -0.393138617       2.38987041    
  0.984990895     -0.390742987       2.40141249    
  0.985990882     -0.388335794       2.41298890    
  0.986990869     -0.385917008       2.42459965    
  0.987990856     -0.383486599       2.43624473    
  0.988990843     -0.381044507       2.44792438    
  0.989990830     -0.378590733       2.45963860    
  0.990990818     -0.376125216       2.47138739    
  0.991990805     -0.373647928       2.48317075    
  0.992990792     -0.371158838       2.49498892    
  0.993990779     -0.368657917       2.50684214    
  0.994990766     -0.366145134       2.51873016    
  0.995990753     -0.363620460       2.53065324    
  0.996990740     -0.361083835       2.54261136    
  0.997990727     -0.358535230       2.55460477    
  0.998990715     -0.355974615       2.56663346    
  0.999990702     -0.353401959       2.57869744    
